n_clients,n_sites,p,method,val_relaxation,objective,bound,gap,nodes,t_solve
50,20,6,Gurobi_PreQLinearize_0,726.0312318887703,726.0312387694582,726.0312387694582,0.0,1,0.023999929428100586
50,20,6,Eigenvalue,671.7047364858463,726.0312387694582,726.0312387694582,0.0,1,0.026000022888183594
50,20,6,SDP,726.0312387834247,726.0312387694581,726.0312387694581,0.0,1,0.026999950408935547
50,20,6,Convex_obj,456.25468702477247,726.0312387694582,726.0312387694582,0.0,1,0.029999971389770508
50,20,6,Fortet,775.0,872.8381410972221,872.8381410972221,0.0,1,0.09500002861022949
50,20,6,Gurobi_PreQLinearize_2,872.8381410972222,872.8381410972222,872.8381410972222,0.0,1,0.09500002861022949
50,20,6,Gurobi_PreQLinearize_1,872.8381410972222,872.8381410972222,872.8381410972222,0.0,1,0.10000014305114746
50,20,6,Gurobi_PreQLinearize_0,872.8381410972222,872.8381410972222,872.8381410972222,0.0,1,0.03000020980834961
50,20,6,Eigenvalue,802.7408051390748,872.8381410972222,872.8381410972222,0.0,1,0.05900001525878906
50,20,6,SDP,863.9862605923685,872.8381410972222,872.8381410972222,0.0,1,0.06399989128112793
50,20,6,Convex_obj,610.9250416198892,872.8381410972222,872.8381410972222,0.0,1,0.07899999618530273
100,30,10,Fortet,967.0,1385.016062121333,1385.016062121333,0.0,25,3.4069998264312744
100,30,10,Gurobi_PreQLinearize_2,1388.655024878299,1385.0160544990547,1385.0160544990547,0.0,13452,11.980999946594238
100,30,10,Gurobi_PreQLinearize_1,1388.654999667362,1385.0160621213336,1385.0160621213336,0.0,31,3.1710000038146973
100,30,10,Gurobi_PreQLinearize_0,1388.654999667362,1385.0160621213336,1385.0160621213336,0.0,1,0.38000011444091797
100,30,10,Eigenvalue,1212.0319690513397,1385.0160621213333,1385.0160621213333,0.0,1,0.37400007247924805
100,30,10,SDP,1313.3025820540747,1385.0160621213336,1385.0160621213336,0.0,1,1.0339999198913574
100,30,10,Convex_obj,575.8244843582261,1385.0160621213333,1385.0160621213333,0.0,1,0.434999942779541
100,30,10,Fortet,1064.0,1442.1882894562832,1442.1882894562832,0.0,20,2.0269999504089355
100,30,10,Gurobi_PreQLinearize_2,1442.1882894562832,1442.1882894562832,1442.1882894562832,0.0,11105,6.233000040054321
100,30,10,Gurobi_PreQLinearize_1,1442.1882894562832,1442.1882894562832,1442.1882894562832,0.0,21,1.687999963760376
100,30,10,Gurobi_PreQLinearize_0,1442.1882894562832,1442.1882894562832,1442.1882894562832,0.0,1,0.3259999752044678
100,30,10,Eigenvalue,1267.4576223637005,1442.1882894562827,1442.1882894562827,0.0,1,0.33299994468688965
100,30,10,SDP,1376.6003644930067,1442.188289456283,1442.188289456283,0.0,1,0.37800002098083496
100,30,10,Convex_obj,680.4493850650117,1442.188289456283,1442.188289456283,0.0,1,0.2850000858306885
100,30,10,Fortet,950.0,1321.0105241366048,1321.0105241366048,0.0,29,2.4839999675750732
100,30,10,Gurobi_PreQLinearize_2,1321.631323596231,1321.0105241366048,1321.0105241366048,0.0,6063,5.879999876022339
100,30,10,Gurobi_PreQLinearize_1,1321.631323596231,1321.0105241366048,1321.0105241366048,0.0,29,2.3550000190734863
100,30,10,Gurobi_PreQLinearize_0,1321.631323596231,1321.0105241366048,1321.0105241366048,0.0,161,0.7079999446868896
100,30,10,Eigenvalue,1131.6555469570922,1321.010524136605,1321.010524136605,0.0,1,0.6830000877380371
100,30,10,SDP,1256.0085602561976,1321.0105241366048,1321.0105241366048,0.0,1,0.3680000305175781
100,30,10,Convex_obj,580.2785828433173,1321.0105241366048,1321.0105241366048,0.0,659,1.3010001182556152
100,30,10,Fortet,1149.5,1550.6673127673546,1550.6673127673546,0.0,54,3.245000123977661
100,30,10,Gurobi_PreQLinearize_2,1549.9013024070366,1550.6673127673544,1550.6673127673544,0.0,8789,10.956000089645386
100,30,10,Gurobi_PreQLinearize_1,1549.9013024070366,1550.6673127673544,1550.6673127673544,0.0,59,2.749000072479248
100,30,10,Gurobi_PreQLinearize_0,1549.9013024070366,1550.6673127673544,1550.6673127673544,0.0,495,1.0999999046325684
100,30,10,Eigenvalue,1342.1952890516936,1550.6673127673541,1550.6673127673541,0.0,516,0.8540000915527344
100,30,10,SDP,1465.4684508539026,1550.6673127673546,1550.6673127673546,0.0,1,1.1979999542236328
100,30,10,Convex_obj,778.0478207717235,1550.6673127673546,1550.6673127673546,0.0,862,1.2699999809265137
200,50,16,Fortet,1601.0000000000011,2698.248650765142,2592.394854151849,3.9230555219668357,2460,120.26699995994568
200,50,16,Gurobi_PreQLinearize_2,2686.7985536762667,2685.234443768705,2125.789547615053,20.83411661196924,42218,120.19600009918213
200,50,16,Gurobi_PreQLinearize_1,2686.7985536762667,2685.234443768705,2685.234443768705,0.0,5193,100.69100022315979
200,50,16,Gurobi_PreQLinearize_0,2686.7985536762667,2685.234443768705,2685.234443768705,0.0,30434,65.44400000572205
200,50,16,Eigenvalue,2215.883084593965,2685.2344437687048,2685.2344437687048,0.0,25103,50.10000014305115
200,50,16,SDP,2440.6529535008385,2685.2344437687043,2685.2344437687043,0.0,635,56.80199980735779
200,50,16,Convex_obj,382.8532526365939,2685.2344437687043,2685.2344437687043,0.0,37860,56.58899998664856
200,50,16,Fortet,1540.0,2659.6894496898635,2579.845618707454,3.0019981464272734,1313,120.09699988365173
200,50,16,Gurobi_PreQLinearize_2,2657.519344461688,2660.519723039234,1997.202633965029,24.931860433066326,16752,120.20899987220764
200,50,16,Gurobi_PreQLinearize_1,2657.519344461688,2659.6894496898626,2628.499928280919,1.1726752625162784,3513,120.15400004386902
200,50,16,Gurobi_PreQLinearize_0,2657.519344461688,2659.6894496898626,2659.6894496898626,0.0,20499,47.668999910354614
200,50,16,Eigenvalue,2215.8203916471657,2659.689449689863,2659.689449689863,0.0,17673,43.31699991226196
200,50,16,SDP,2382.4721414529868,2659.6894496898644,2659.6894496898644,0.0,1431,59.38700008392334
200,50,16,Convex_obj,336.3499926381928,2659.689449689864,2659.689449689864,0.0,22368,37.52300000190735
200,50,16,Fortet,1320.5,2355.965221185575,2355.965221185575,0.0,802,39.870999813079834
200,50,16,Gurobi_PreQLinearize_2,2355.965221185575,2355.965221185575,1906.985404895107,19.05714877265389,42306,120.18400001525879
200,50,16,Gurobi_PreQLinearize_1,2355.965221185575,2355.965221185575,2355.965221185575,0.0,643,42.87000012397766
200,50,16,Gurobi_PreQLinearize_0,2355.965221185575,2355.965221185575,2355.965221185575,0.0,10392,20.874000072479248
200,50,16,Eigenvalue,1992.767776819864,2355.965221185575,2355.965221185575,0.0,2459,8.99399995803833
200,50,16,SDP,2180.400745455574,2355.965221185575,2355.965221185575,0.0,80,50.918999910354614
200,50,16,Convex_obj,118.01310627713201,2355.9652211855764,2355.9652211855764,0.0,2936,8.048999786376953
200,50,16,Fortet,1479.0,2592.923600531491,2592.923600531491,0.0,3309,97.78500008583069
200,50,16,Gurobi_PreQLinearize_2,2577.060829639469,2595.8971663667794,2031.5563331135384,21.739721389016793,38640,120.25200009346008
200,50,16,Gurobi_PreQLinearize_1,2577.060829639469,2592.923600531491,2556.5140833816936,1.4041877569453483,3834,120.15100002288818
200,50,16,Gurobi_PreQLinearize_0,2577.060829639469,2592.923600531491,2592.923600531491,0.0,36301,82.18800020217896
200,50,16,Eigenvalue,2122.915004973613,2592.923600531491,2592.923600531491,0.0,39265,72.04700016975403
200,50,16,SDP,2336.6469736720737,2592.9236005314906,2592.9236005314906,0.0,1054,52.18899989128113
200,50,16,Convex_obj,270.4343259044131,2592.9236005314906,2592.9236005314906,0.0,26048,64.15199995040894
