6.0174880122601575,5.8331026551580605,-3.8049840026427537,0.5843572415104976,0.5719662750894168,2.5582022720770374,-3.1869301217104065,-2.125503425697408,0.8463132207826147,-4.458892952440099,0.0,5.89948280130989,-1.9502412412783654,-1.190619668080449,7.136823436139821,-8.028559555019637,7.136576781145897,2.055323163282414,1.0106804370418416,-7.163853584800586,0.35809628911341296,-8.033689891952461,-2.7279885783465145,1.2452069031346982,-0.8961539292706657,-1.8902412939593454,6.166075899174362,1.9017532942723223,-1.9662383321268706,3.7043754556129,4.18421716725636,-7.163569543303254,-3.613663112683234,3.4265684623501107,4.80587453657803,-1.2186914586422937,0.18097087587479255,5.595605105226879,8.848481968888843,7.271357710190303
-4.9271421314600286,-3.112947168902366,-6.510930292224969,-1.79745666247055,-2.045662532976863,0.9585101620986265,-0.7529247450502012,7.404104628700226,1.1138907518000538,-2.0330936509663022,5.89948280130989,0.0,7.37998559533853,-8.842787263253726,1.8382293543068275,1.5351357266038494,3.0181852275899375,3.7902350081707725,0.9316325294451624,-3.5335657305231507,0.45796117062635133,-0.4305298919665761,-2.0687970895811167,-3.7116492954425295,-1.5272203823939625,-8.268884428985967,2.779120539672771,-3.2865878055101154,7.9227344557217005,4.157211064157529,-3.285521899694217,2.575249662025418,0.44955657372410673,3.5132571619936677,0.6726702800446418,-6.677611946021161,8.403660576943365,-2.9681664665773457,-3.349995194711698,1.8920299320557383
-8.57012610659378,-2.1703058322998396,-2.377971865556211,-1.510924367245039,1.7407764848070753,1.1887358395465943,1.8694178445924647,-2.3303127618445147,2.6027157373904384,3.1881894291002935,-1.9502412412783654,7.37998559533853,0.0,1.2645062920817018,-0.9439608324017241,-1.9075834143783195,0.902526404441188,2.6139953887205696,-5.168698672029409,-8.57112031854934,-4.4549139812111465,-6.6900533678334835,5.377244119546548,8.300769106535446,-2.9203701273294165,-4.588546889379437,2.3641368395359215,-2.510856768118766,1.1732966514281928,4.2414915989015665,-3.7608662021750323,5.376461038020847,-0.8825811635004621,-2.339623537836623,1.014155175305084,2.4340073355603185,-1.6452459657047602,0.011718504677551422,0.6610368463948335,1.4225621794358991
-1.6002529868023792,8.106991788858318,4.702553243791875,-3.7272093392545247,4.058880742901026,-1.1760452869568225,-2.7597333022563157,-0.9298091953089536,-6.659150764655624,-2.9655873918890228,-1.190619668080449,-8.842787263253726,1.2645062920817018,0.0,-1.8672087316458241,5.380301675021719,5.939273510420978,6.037300636866053,0.7409805624236752,-1.012814715364427,2.122812648800978,-7.281053050484022,4.24894774136996,0.47478765267999234,6.077233578145821,-3.1374335821906216,-6.525632886217947,4.926436115628044,6.381961797229454,-6.555698559185553,3.689492467760278,-0.22379121771694255,1.1513305549338533,-6.466053185436444,0.02385822405678839,-2.035737574349264,6.6155427317367845,3.369473328309793,-0.1670775377728475,-2.6513134056660483
4.488299499195978,-2.007714458980343,1.1742620442694855,-2.4439741152061574,4.715970405061797,-4.806661765379668,3.923137172818568,3.1977839294184243,-0.752558174626857,-0.3478495592180648,7.136823436139821,1.8382293543068275,-0.9439608324017241,-1.8672087316458241,0.0,-5.214379249181098,2.9751848191358325,-1.518436777210563,6.271017960834997,-2.206841046954766,2.351574435520263,-1.315636346400253,1.6406986539641428,3.458769656958329,3.202676260702809,2.0884447797208097,-3.0151774415288988,-6.15092426106328,4.169687752379392,6.30058121814464,4.843867372811143,-5.415723593709182,-4.187128417918516,-5.48170115354222,1.8343992462938594,4.899577808409715,-8.47855338958637,-3.298900549855661,3.1881049410544486,1.307677713621179
-0.42502940311008874,-1.3058387454958398,-1.9285415007521447,0.24366175583486793,-3.39461458603427,1.6221647299043633,8.454276778656881,-2.866062734235738,0.3112998886925942,-3.5278521773810665,-8.028559555019637,1.5351357266038494,-1.9075834143783195,5.380301675021719,-5.214379249181098,0.0,3.0458806417820687,-7.58660458038664,3.3012629248631384,6.592325883948035,2.5219098829077318,-2.778739364552771,4.166336490149636,3.105782081502392,1.0461199136061001,0.7560464095139938,0.13690099852222204,-0.06464992661072877,1.7408030320926198,-1.056952732715736,0.21988527247394885,-2.8953693595132846,-3.3076281271163257,3.095828442931473,3.7366301012539704,-1.007554173962812,4.214135401410438,-1.5244715824813317,-1.517145667656635,-5.9014002768753056
1.1627279692161068,0.3551374708317656,2.777316277701928,-4.845852504080354,0.9746715102883021,1.5947254797399948,0.3841076467771458,7.991798742190175,6.672533689983836,4.066227947486698,7.136576781145897,3.0181852275899375,0.902526404441188,5.939273510420978,2.9751848191358325,3.0458806417820687,0.0,-2.712764041803057,3.9695920072593465,2.709917493596338,6.301455438034846,1.4837371594250572,-0.30565643309583557,2.4202320261803862,-1.763576387501991,-2.8680880107876634,1.5727882013477874,-0.6072031490589449,-4.452612824659762,2.1405775300564374,-3.55420780605119,3.2838533411782205,-0.43384959747015195,2.8046262046656407,-5.599209959978946,4.2201823362035675,-7.413640316268137,6.979692792619039,-3.65636934840475,4.964405684899287
5.815694659685592,-2.039403651228083,-5.1813351726576755,-3.840986165955769,-0.48397259778013346,-5.073034609491631,3.9572483837094463,-6.7741379684525995,-4.108746076672302,0.6289571185555918,2.055323163282414,3.7902350081707725,2.6139953887205696,6.037300636866053,-1.518436777210563,-7.58660458038664,-2.712764041803057,0.0,0.8641709760238374,4.304689845010016,-1.6609963283842513,0.011463661791935031,-6.704462044263356,-3.382351784150733,-1.5687571084112149,3.324381502417416,2.9496370641575185,-4.836640551052623,1.7210475320604433,-2.6065458776014987,0.6613706207666041,-7.081418761742199,6.5935601389546346,-0.061826491348832224,-7.614688494084458,-5.580099240828503,3.1209227208756687,-3.1607310072847157,4.463118704788456,2.5375223069449238
-7.539243896303371,1.3764029621056784,-2.455435461557231,2.1506060264997275,-5.251357102947706,-2.4145216419108397,7.679725511523122,-6.5604749711867925,0.16627883905847884,-6.751841001813157,1.0106804370418416,0.9316325294451624,-5.168698672029409,0.7409805624236752,6.271017960834997,3.3012629248631384,3.9695920072593465,0.8641709760238374,0.0,-0.3884464519499806,-3.198441047104019,2.4225612162485497,2.9542212333001947,9.414976995872447,-0.9353248059417609,-4.477480218609532,-2.6792066075806287,-5.159536354935674,0.03993566410998195,-0.3907991098734005,-0.08381364253048673,7.6423792917402,-1.6570153737333309,2.9362977091107796,-2.0748806183870103,0.7856660822872343,-4.689985783971585,9.15244995111578,6.471441681998817,-8.586870331322753
7.449478303781746,0.2904620578682904,-1.9882789799714216,2.3045048413061133,2.0248141869280953,7.932875450124836,2.726737487746819,0.793129944960735,5.7630789562598315,2.9394273709430356,-7.163853584800586,-3.5335657305231507,-8.57112031854934,-1.012814715364427,-2.206841046954766,6.592325883948035,2.709917493596338,4.304689845010016,-0.3884464519499806,0.0,-2.0652076055736606,-2.2142886673989874,7.329994500544366,5.83054001390043,-1.0312801030393608,-3.3587987006002606,6.549299787768923,-2.1374482689910774,3.3080348440053013,-1.617978895447325,8.497608937981664,2.8624521914172574,7.671529132226405,0.2076087328192191,-3.9701929631393105,-0.635028165043865,-1.167349268312837,-7.284645841433549,7.504894093628508,-1.3687305767447535
-5.539486038195026,-3.9875727744894105,-2.9939156152176576,3.488621717994378,5.4939889876573496,4.0731671843778186,-3.6766201683933795,9.227833903112794,6.9100118565392945,-7.472346514971191,0.35809628911341296,0.45796117062635133,-4.4549139812111465,2.122812648800978,2.351574435520263,2.5219098829077318,6.301455438034846,-1.6609963283842513,-3.198441047104019,-2.0652076055736606,0.0,1.4239542327717603,6.830897606263527,5.371934415274699,4.8705662547960085,-1.7310805945453458,6.468855646188361,0.20343198919558958,6.1441734559264845,-3.487971516981659,-7.570507736577197,-1.4820342642625581,-1.944780977893029,6.668665039073419,8.111886070798665,2.421443361542209,1.101811078223971,1.8335189584412612,-6.994024678397126,0.02516726101773248
-6.825371063974262,3.83731598165906,8.168227186744902,9.068977288208298,6.009575355154168,-0.6544527608494386,-1.683800595848675,-0.40563483394354094,6.781675935385749,-1.4279333131014642,-8.033689891952461,-0.4305298919665761,-6.6900533678334835,-7.281053050484022,-1.315636346400253,-2.778739364552771,1.4837371594250572,0.011463661791935031,2.4225612162485497,-2.2142886673989874,1.4239542327717603,0.0,5.947492726799923,-8.267179419865144,-4.648378065485165,1.779534685697397,-5.902272654399772,0.2955775931418527,1.871795324972429,2.6409560120040734,-1.5665887523736295,-1.387526017531071,-3.2017710322223922,3.9699623706093625,3.2999946608631294,-5.6065732152279,2.4318293659653234,-5.681490062181283,-3.108849301885292,4.495640299958905
0.42972861331122925,-0.8736003217939023,-4.5419359053284705,-0.9078766994723306,2.903621772416372,1.0281945444753147,0.9045243991411631,0.09203598666438761,1.101808667468867,-4.91933100645546,-2.7279885783465145,-2.0687970895811167,5.377244119546548,4.24894774136996,1.6406986539641428,4.166336490149636,-0.30565643309583557,-6.704462044263356,2.9542212333001947,7.329994500544366,6.830897606263527,5.947492726799923,0.0,4.319743314278355,0.8920113010537642,-3.6898541142750494,0.31260717424436546,6.642962034231442,4.759741038349455,1.362278532337105,-6.054717726174064,2.997352488717813,-1.6697586573432766,-1.1984805719459262,2.4937114794594524,7.005036137539719,5.113572978317294,-0.12840581895361058,-2.419134074049902,4.339549070691674
2.667631063479236,-0.32679890420918056,-6.100411043368151,8.849165125302475,0.7676511387571594,0.9680794404799462,6.96197365904381,3.386399121249042,5.9687109514181085,7.15152882116006,1.2452069031346982,-3.7116492954425295,8.300769106535446,0.47478765267999234,3.458769656958329,3.105782081502392,2.4202320261803862,-3.382351784150733,9.414976995872447,5.83054001390043,5.371934415274699,-8.267179419865144,4.319743314278355,0.0,0.45361931927855537,3.7080352514753248,3.885740915625643,3.5673362817783048,1.313344830819588,-9.581983183297861,-9.045742759205297,6.838699993125003,1.2644135196267285,5.416191921190205,5.285825711935713,3.1274485515805877,7.0051129959838505,-0.4601767727352053,5.123618275443532,-8.055193707809861
-7.599168756021166,0.7419284123731371,-6.669388640276127,-1.8958502240362023,0.21936959236175602,8.222687884939376,0.2898290009557316,-0.013817196521126895,-2.3344903314062666,1.425408926481988,-0.8961539292706657,-1.5272203823939625,-2.9203701273294165,6.077233578145821,3.202676260702809,1.0461199136061001,-1.763576387501991,-1.5687571084112149,-0.9353248059417609,-1.0312801030393608,4.8705662547960085,-4.648378065485165,0.8920113010537642,0.45361931927855537,0.0,-2.671866247984214,-7.338628969909365,-2.3372208962645447,-0.4718703132476181,-1.6082603561662943,6.689615589080286,4.329112760019175,2.8113299457942453,-6.566973088785329,5.548830912715134,-1.578257184972597,-6.669322751961662,7.217491554440418,7.5104305684549395,-2.4830203999396883
5.096179820624492,-5.627045583307408,6.176982248197729,-2.738255787619074,-1.5735606491172263,3.532504827411471,-4.998742730275407,5.1190076616576405,6.840589092045523,-0.3098241164150899,-1.8902412939593454,-8.268884428985967,-4.588546889379437,-3.1374335821906216,2.0884447797208097,0.7560464095139938,-2.8680880107876634,3.324381502417416,-4.477480218609532,-3.3587987006002606,-1.7310805945453458,1.779534685697397,-3.6898541142750494,3.7080352514753248,-2.671866247984214,0.0,0.20886066808872972,0.4182665499257614,3.4943126574138255,-3.1500420564471563,-6.214635135030465,0.9657383797717047,5.538622823989471,-7.118593345382451,-6.466629163604816,1.5484342525137045,-5.191163791189678,1.9459010205614904,0.9677905905978532,0.6922332256609578
0.29688928784417534,-0.7060340781289636,5.751650725638918,1.3124014774794825,-3.8668222847609766,-2.4813038926472317,-1.4790036798291952,0.08588976825898076,2.534151302536462,6.581931708112743,6.166075899174362,2.779120539672771,2.3641368395359215,-6.525632886217947,-3.0151774415288988,0.13690099852222204,1.5727882013477874,2.9496370641575185,-2.6792066075806287,6.549299787768923,6.468855646188361,-5.902272654399772,0.31260717424436546,3.885740915625643,-7.338628969909365,0.20886066808872972,0.0,6.340285735371049,3.192633608912965,-6.036654336532347,3.864479657293006,3.3312787129782633,-6.736695724737533,1.2858393890212563,6.377405911377487,5.952880232662946,5.127406443754439,-1.2679662638262563,3.409719582833051,-4.074350432723031
1.7897243289519036,0.8511984810893889,-1.989603020433727,-2.2011346764958235,-1.3111883863453917,-1.2427944869136507,-3.441710659192536,2.3326977603228007,-6.082643951210751,-1.7114993836520416,1.9017532942723223,-3.2865878055101154,-2.510856768118766,4.926436115628044,-6.15092426106328,-0.06464992661072877,-0.6072031490589449,-4.836640551052623,-5.159536354935674,-2.1374482689910774,0.20343198919558958,0.2955775931418527,6.642962034231442,3.5673362817783048,-2.3372208962645447,0.4182665499257614,6.340285735371049,0.0,3.4602004120519307,-1.414706565911728,-4.920121779988452,1.320962067721779,2.2383015053848103,6.921208056426835,-2.4340061523854644,-1.7472388571679236,-6.5371708772070996,2.194431918310819,-6.224162920693351,-0.07342487245254681
1.1989421633320818,6.639380537966937,6.577348979321281,-2.1002916261952365,5.634761476630308,2.780441668692843,-4.671600465835104,3.1229063274555156,-5.37727731337907,3.5265282621862504,-1.9662383321268706,7.9227344557217005,1.1732966514281928,6.381961797229454,4.169687752379392,1.7408030320926198,-4.452612824659762,1.7210475320604433,0.03993566410998195,3.3080348440053013,6.1441734559264845,1.871795324972429,4.759741038349455,1.313344830819588,-0.4718703132476181,3.4943126574138255,3.192633608912965,3.4602004120519307,0.0,5.819801010064858,-4.351527707800971,2.3297688645404477,1.1976884179221368,3.5909454154949287,4.202816362841259,0.9784742751413624,2.283714785974313,-2.6052144636331533,-3.9772598773432986,-2.016276040278224
-0.38862726140059856,5.477377444615301,2.123329741653321,-1.6346317059300666,1.1544570980207136,-0.7028201849974129,1.9816426192100907,5.010319227877003,-6.101476321252534,5.811839591220587,3.7043754556129,4.157211064157529,4.2414915989015665,-6.555698559185553,6.30058121814464,-1.056952732715736,2.1405775300564374,-2.6065458776014987,-0.3907991098734005,-1.617978895447325,-3.487971516981659,2.6409560120040734,1.362278532337105,-9.581983183297861,-1.6082603561662943,-3.1500420564471563,-6.036654336532347,-1.414706565911728,5.819801010064858,0.0,-2.1342380873665934,-4.673946234587161,-6.800839912554201,-0.768234080942988,-9.437871020959676,-3.960952873380812,-7.329630229602304,0.4865990839817238,0.13846473111261304,1.7459225381144599
-2.864898612593869,-5.518731014167157,3.575430493603589,3.720001756003838,3.216153861546708,-3.4711910116170532,1.077323545482491,-0.7701505345336073,7.438300308417528,-2.7409946250199972,4.18421716725636,-3.285521899694217,-3.7608662021750323,3.689492467760278,4.843867372811143,0.21988527247394885,-3.55420780605119,0.6613706207666041,-0.08381364253048673,8.497608937981664,-7.570507736577197,-1.5665887523736295,-6.054717726174064,-9.045742759205297,6.689615589080286,-6.214635135030465,3.864479657293006,-4.920121779988452,-4.351527707800971,-2.1342380873665934,0.0,1.0886292592345104,5.166555646454446,-0.8118558479274016,-2.5020493338329253,0.438282737492246,-6.539742216503044,0.5622976080897972,1.6006432480829709,2.9370713276276774
-1.219383891093273,4.570651725429478,-4.9772600609171205,5.660251787868978,7.366239929410913,-0.10087283005436376,4.512484104370978,-1.912831170853634,-0.8820723062987175,2.765322257512342,-7.163569543303254,2.575249662025418,5.376461038020847,-0.22379121771694255,-5.415723593709182,-2.8953693595132846,3.2838533411782205,-7.081418761742199,7.6423792917402,2.8624521914172574,-1.4820342642625581,-1.387526017531071,2.997352488717813,6.838699993125003,4.329112760019175,0.9657383797717047,3.3312787129782633,1.320962067721779,2.3297688645404477,-4.673946234587161,1.0886292592345104,0.0,-6.847043978060813,-5.001939306093647,-4.6199990873305214,3.762703406904471,-6.836698294807507,0.35221549913249994,-0.9334487590044369,5.522621272434364
-4.756704555648983,-0.40051651980610536,0.9050303622163245,3.319418009502418,4.198498657877316,9.448957262341068,-1.930865303618332,3.2460420460452983,-2.218808863802389,-4.219629658029615,-3.613663112683234,0.44955657372410673,-0.8825811635004621,1.1513305549338533,-4.187128417918516,-3.3076281271163257,-0.43384959747015195,6.5935601389546346,-1.6570153737333309,7.671529132226405,-1.944780977893029,-3.2017710322223922,-1.6697586573432766,1.2644135196267285,2.8113299457942453,5.538622823989471,-6.736695724737533,2.2383015053848103,1.1976884179221368,-6.800839912554201,5.166555646454446,-6.847043978060813,0.0,2.6328612104763023,1.1015554024257561,-2.313457869602297,-4.440954297907229,-0.9076661954354632,4.094131232137721,4.059175902298275
1.7512473519503637,6.934048575749166,2.1617515459493233,5.583079543076705,5.766535167961809,2.165116559004285,-0.367515807248858,5.456332760356801,4.931508989557274,1.3222709760876095,3.4265684623501107,3.5132571619936677,-2.339623537836623,-6.466053185436444,-5.48170115354222,3.095828442931473,2.8046262046656407,-0.061826491348832224,2.9362977091107796,0.2076087328192191,6.668665039073419,3.9699623706093625,-1.1984805719459262,5.416191921190205,-6.566973088785329,-7.118593345382451,1.2858393890212563,6.921208056426835,3.5909454154949287,-0.768234080942988,-0.8118558479274016,-5.001939306093647,2.6328612104763023,0.0,0.2695859833339336,-1.086904346062056,-5.059046258383394,-2.265646442874587,-2.5908210486715975,0.6604184627673391
-1.895153805466423,-1.7796303053131401,6.183895195194284,-1.3413629505844824,-0.07437004714895057,-1.8461228717100493,0.15804554199563192,0.9996841677139816,-5.291694041449508,-5.72424887728444,4.80587453657803,0.6726702800446418,1.014155175305084,0.02385822405678839,1.8343992462938594,3.7366301012539704,-5.599209959978946,-7.614688494084458,-2.0748806183870103,-3.9701929631393105,8.111886070798665,3.2999946608631294,2.4937114794594524,5.285825711935713,5.548830912715134,-6.466629163604816,6.377405911377487,-2.4340061523854644,4.202816362841259,-9.437871020959676,-2.5020493338329253,-4.6199990873305214,1.1015554024257561,0.2695859833339336,0.0,-1.0513993395751315,3.7857628976727025,2.261881209489604,3.9867170045186535,-4.987649586237393
-7.354425358405092,-5.109951836593756,-1.1242582786865736,-2.462369061036802,-8.231016489539401,-2.5952369599503156,-2.488766591938225,-2.0569346909284807,-0.5542407006311878,1.7834058949980554,-1.2186914586422937,-6.677611946021161,2.4340073355603185,-2.035737574349264,4.899577808409715,-1.007554173962812,4.2201823362035675,-5.580099240828503,0.7856660822872343,-0.635028165043865,2.421443361542209,-5.6065732152279,7.005036137539719,3.1274485515805877,-1.578257184972597,1.5484342525137045,5.952880232662946,-1.7472388571679236,0.9784742751413624,-3.960952873380812,0.438282737492246,3.762703406904471,-2.313457869602297,-1.086904346062056,-1.0513993395751315,0.0,-8.740736167855271,1.3345232998238625,-0.39947802171985636,-3.6762780582744323
6.428982617511906,-1.3869931301037144,2.4514536739802457,4.199205270953989,-3.9038688626413505,0.8577653560023206,-0.590083662595382,-1.112806195508215,1.2807132549999745,-6.587960506106455,0.18097087587479255,8.403660576943365,-1.6452459657047602,6.6155427317367845,-8.47855338958637,4.214135401410438,-7.413640316268137,3.1209227208756687,-4.689985783971585,-1.167349268312837,1.101811078223971,2.4318293659653234,5.113572978317294,7.0051129959838505,-6.669322751961662,-5.191163791189678,5.127406443754439,-6.5371708772070996,2.283714785974313,-7.329630229602304,-6.539742216503044,-6.836698294807507,-4.440954297907229,-5.059046258383394,3.7857628976727025,-8.740736167855271,0.0,6.815278091365555,-3.855820173785399,0.11884884784605099
0.8793149226107371,-1.851868519251492,-0.8095538173606887,3.7779309217869903,-7.758617034594256,3.0288833204785766,-4.606133167628178,-2.1258775690734035,-1.6152961536173773,-4.41321032865607,5.595605105226879,-2.9681664665773457,0.011718504677551422,3.369473328309793,-3.298900549855661,-1.5244715824813317,6.979692792619039,-3.1607310072847157,9.15244995111578,-7.284645841433549,1.8335189584412612,-5.681490062181283,-0.12840581895361058,-0.4601767727352053,7.217491554440418,1.9459010205614904,-1.2679662638262563,2.194431918310819,-2.6052144636331533,0.4865990839817238,0.5622976080897972,0.35221549913249994,-0.9076661954354632,-2.265646442874587,2.261881209489604,1.3345232998238625,6.815278091365555,0.0,-0.24035252974481836,-0.278900104135432
-1.8547531891485924,-6.0140498353853395,-0.2703740995586976,1.1588352350860962,2.2778715143038255,-0.6617238336342206,7.632011100718998,4.878804461380835,-4.036595319587109,-3.0083629836002395,8.848481968888843,-3.349995194711698,0.6610368463948335,-0.1670775377728475,3.1881049410544486,-1.517145667656635,-3.65636934840475,4.463118704788456,6.471441681998817,7.504894093628508,-6.994024678397126,-3.108849301885292,-2.419134074049902,5.123618275443532,7.5104305684549395,0.9677905905978532,3.409719582833051,-6.224162920693351,-3.9772598773432986,0.13846473111261304,1.6006432480829709,-0.9334487590044369,4.094131232137721,-2.5908210486715975,3.9867170045186535,-0.39947802171985636,-3.855820173785399,-0.24035252974481836,0.0,-1.2943846425429246
