30,8,60,90,86,95,3,18,26,66,26,4,17,11,84,94,35,38,85,35,92,63,4,100,11,12,11,16,94,17,41,80,80,26,1,70,10,4,88,76,73,34,20,98,71,90,71,8,62,2,70,78,21,65,20,92,1,47,87,51,63,62,76,52,54,55,70,70,85,92,28,24,91,20,92,55,5,75,48,78
83,31,22,80,96,42,95,82,1,85,32,20,91,3,32,46,74,31,1,30,36,79,9,31,30,45,99,72,20,94,93,88,51,17,35,2,23,23,16,83,67,13,98,69,31,65,74,58,43,1,92,31,7,46,78,10,19,29,8,41,65,28,27,77,40,34,31,61,32,66,74,4,1,68,44,69,70,61,16,58
3,45,41,59,9,92,62,95,8,6,55,12,94,71,19,75,33,79,83,27,75,69,68,90,89,47,34,44,16,5,35,69,76,84,48,90,18,76,15,49,7,37,58,71,76,79,28,31,15,22,47,60,74,82,78,51,58,59,10,33,23,52,84,83,5,46,48,65,1,97,13,50,53,95,23,18,37,98,32,10
68,34,87,90,63,75,99,11,12,61,89,11,73,40,58,100,2,35,97,94,13,54,39,73,56,19,56,67,51,55,95,37,83,99,49,2,12,87,26,78,2,15,55,45,6,65,72,77,29,67,50,69,71,17,42,21,63,27,95,57,45,77,76,79,8,29,13,68,5,63,41,74,87,29,71,27,93,57,85,83
61,86,57,31,4,26,27,92,16,35,33,2,44,58,12,69,20,80,97,6,33,93,1,97,62,46,20,40,97,93,20,74,25,34,14,15,99,53,80,19,90,17,75,72,9,6,47,52,2,41,5,99,14,39,57,20,80,57,31,28,96,1,50,20,19,75,78,61,95,98,54,20,25,67,93,78,31,89,62,96
20,21,85,45,55,53,98,11,98,79,73,40,69,71,29,15,87,64,49,76,54,71,52,55,94,55,39,62,11,10,29,92,44,73,42,81,58,16,92,37,22,40,42,67,72,98,25,80,32,48,24,48,2,43,76,14,59,30,78,17,79,64,86,90,87,82,26,10,93,82,39,45,87,21,39,36,40,42,14,80
78,99,49,67,37,97,55,77,89,8,60,31,95,36,64,32,5,58,29,98,33,93,1,25,65,21,24,81,69,28,4,47,99,32,97,99,82,62,89,45,39,50,86,42,29,71,39,12,51,42,11,57,67,68,89,62,50,39,85,24,16,1,12,58,78,98,20,35,24,44,68,38,12,48,93,20,61,12,6,38
95,38,50,56,57,19,36,59,64,62,88,2,13,6,63,20,25,72,76,23,44,68,68,44,12,54,21,96,33,2,85,7,98,89,59,68,17,76,60,5,88,98,12,47,15,75,56,71,65,3,94,85,37,73,65,60,65,69,59,54,13,6,27,3,75,89,100,77,90,4,77,45,19,8,59,76,5,57,93,99
36,57,82,88,66,5,41,70,86,35,76,78,74,30,51,57,59,72,69,68,31,71,95,83,98,32,63,52,24,70,21,36,95,11,90,11,27,23,60,78,65,20,71,72,43,66,70,80,86,7,72,62,31,3,17,28,30,98,9,10,41,68,30,34,98,40,96,54,88,44,26,87,59,35,16,32,60,68,6,10
24,26,26,41,55,76,78,20,43,46,57,20,68,81,55,23,61,7,59,84,30,63,81,95,55,75,5,97,7,67,93,28,91,91,24,23,50,18,20,9,93,47,97,2,92,11,33,55,57,19,24,7,66,68,14,60,86,49,46,4,96,56,35,38,80,17,63,39,88,46,62,19,12,83,50,97,62,63,84,42
12,18,82,100,75,46,84,38,56,64,22,86,61,37,47,97,37,83,62,11,63,96,32,73,100,20,4,50,14,11,35,25,85,10,10,71,82,16,32,37,59,29,80,60,56,59,78,13,38,55,73,49,78,99,93,80,45,15,67,23,13,7,56,78,28,70,51,35,47,76,25,42,73,79,65,60,58,49,87,9
17,28,76,76,78,14,81,47,80,26,73,96,69,43,19,93,12,55,13,63,1,23,85,30,93,77,8,76,42,89,6,25,56,59,47,39,51,70,96,7,81,47,38,51,100,40,8,16,48,36,52,27,97,37,9,32,7,26,29,7,55,80,98,13,18,18,74,85,36,54,92,7,26,25,26,78,59,39,24,64
16,54,49,40,53,18,95,66,35,5,77,83,59,44,87,56,96,69,77,29,25,37,74,67,4,16,64,72,66,97,43,100,91,90,14,46,98,5,22,14,45,44,86,55,36,94,69,6,81,94,91,100,19,87,75,12,62,83,3,77,87,72,85,98,50,16,44,6,47,76,62,43,84,67,58,92,36,24,90,94
11,75,23,44,88,96,54,40,40,96,22,5,27,89,20,6,21,60,91,29,74,55,43,7,65,25,26,27,11,85,74,40,87,93,40,31,26,39,61,23,76,9,38,9,12,41,80,30,98,79,71,83,23,30,54,72,41,63,40,10,77,61,12,46,38,76,62,44,57,30,8,43,59,78,40,79,62,57,96,80
47,50,91,90,37,13,20,25,29,74,62,93,2,78,52,58,89,58,83,83,54,46,48,50,88,68,90,30,75,45,2,99,36,30,47,77,97,25,2,99,31,52,60,59,15,72,43,31,12,51,67,54,55,90,63,35,36,52,41,13,4,70,96,89,24,24,84,15,81,13,27,84,1,12,63,43,94,76,44,76
87,87,82,17,92,47,16,12,26,100,23,73,84,80,69,53,77,70,40,69,22,91,10,21,100,65,39,66,98,45,5,97,94,99,40,61,97,93,79,22,75,18,54,36,5,22,17,55,89,50,93,1,31,13,59,21,69,69,99,61,51,99,95,62,81,77,47,87,67,11,61,32,95,40,67,83,15,12,5,50
29,98,44,88,29,69,58,6,34,64,16,44,36,12,32,79,61,45,70,92,60,98,60,11,85,21,96,44,50,82,84,8,71,86,32,22,78,74,94,45,34,50,50,53,51,38,26,56,71,1,48,81,58,23,67,44,17,36,50,18,11,59,38,92,78,71,78,91,20,89,2,28,7,74,44,84,96,47,94,29
52,76,29,38,37,94,28,29,27,22,49,89,83,92,81,46,92,33,68,54,88,68,97,29,46,64,39,41,49,59,90,15,84,36,72,10,1,35,89,94,26,60,56,9,90,4,68,46,11,72,7,88,19,96,36,85,28,74,36,70,80,64,87,1,46,40,89,100,41,59,52,85,17,80,52,8,100,65,22,87
41,84,34,78,38,50,99,90,5,86,35,75,47,55,76,57,72,42,9,40,71,80,95,40,78,81,81,27,10,63,10,51,29,90,43,80,64,95,10,12,17,19,91,28,55,24,7,34,29,32,91,62,92,63,8,61,64,71,91,100,47,92,62,74,88,6,83,77,80,16,22,47,31,23,43,72,10,4,18,66
27,31,56,27,62,89,43,37,8,11,57,14,89,88,48,12,53,6,5,40,64,38,59,67,56,85,53,48,6,33,87,13,19,56,54,17,12,79,65,91,36,84,100,15,82,86,8,56,20,95,64,35,19,62,74,15,67,40,99,55,91,26,27,40,81,63,9,92,9,4,100,58,45,36,17,11,44,38,32,97
68,31,88,99,86,84,1,15,4,61,41,28,63,83,64,80,81,36,77,47,11,20,44,52,33,51,17,32,92,92,62,51,23,2,55,38,59,16,64,9,71,95,1,65,14,95,76,63,65,24,46,8,94,86,25,62,15,34,17,25,9,12,15,76,73,51,77,23,96,91,57,37,69,14,90,61,88,61,51,59
54,58,27,76,96,90,40,45,57,31,17,71,7,97,61,55,62,65,4,33,28,71,86,44,56,46,99,86,68,47,7,52,57,48,49,12,42,6,51,99,30,96,61,71,4,65,66,71,71,98,29,1,87,4,65,60,37,28,96,65,2,36,40,78,53,23,91,7,77,61,90,67,1,32,47,48,9,51,69,48
36,71,3,63,41,50,59,19,63,62,8,31,11,26,36,27,81,22,73,27,70,50,19,95,61,91,73,26,78,58,86,76,40,60,21,37,54,79,30,63,92,20,64,10,72,41,40,34,75,51,70,61,6,22,52,37,69,25,14,96,72,80,90,65,43,96,94,30,86,97,82,44,66,73,22,90,98,35,27,9
79,53,63,27,25,12,62,64,66,30,96,35,60,63,76,60,76,21,13,39,28,99,5,70,83,6,28,47,54,15,98,8,44,26,58,17,38,54,88,60,9,10,50,69,97,13,70,52,42,60,59,92,12,51,40,15,79,97,53,99,53,33,50,74,39,14,87,99,22,78,75,94,58,87,3,57,39,54,99,2
88,100,48,58,3,29,7,20,56,45,63,83,52,85,93,61,37,2,83,100,37,23,52,96,18,41,96,55,52,83,77,33,51,97,17,38,88,7,50,70,23,12,70,82,31,24,61,61,63,49,93,70,98,73,57,88,28,73,26,67,81,90,49,69,65,25,46,36,35,39,34,76,1,4,58,67,26,93,19,3
70,11,82,8,22,32,87,5,63,11,50,6,71,95,58,98,13,40,29,9,13,45,60,16,66,35,25,41,16,42,19,87,17,43,83,99,51,11,74,43,21,72,24,45,54,58,71,20,19,99,15,48,41,28,42,82,60,61,41,11,12,27,31,97,61,69,86,88,57,16,2,26,13,34,70,35,91,68,65,55
98,39,41,95,62,55,28,17,92,6,19,26,56,89,37,55,12,36,32,73,14,82,47,55,62,48,98,96,49,70,65,74,83,57,47,6,67,7,11,69,40,52,19,40,44,36,73,33,94,77,98,44,17,29,81,13,44,4,22,10,26,83,76,9,47,27,53,26,32,17,48,45,43,57,36,100,16,71,21,1
15,81,89,21,30,35,81,50,85,24,17,19,14,65,76,82,33,33,38,72,12,18,61,15,74,59,79,25,84,49,55,45,19,38,19,72,88,90,11,32,75,46,45,59,8,82,90,75,16,36,14,72,22,82,85,97,43,92,41,11,46,40,14,15,72,5,88,89,61,91,72,100,87,33,79,78,99,73,100,74
93,73,72,1,68,48,62,83,88,18,25,100,100,87,29,27,91,24,13,82,82,34,86,25,89,70,16,36,9,45,82,31,99,4,51,26,5,32,93,13,80,95,21,17,98,98,52,88,77,48,48,65,38,71,52,98,58,85,6,23,76,25,31,55,72,28,60,90,39,85,86,12,69,22,83,33,66,45,83,12
30,22,87,50,82,34,91,42,13,81,21,54,72,43,45,73,93,40,90,44,72,64,50,28,69,24,7,68,26,43,37,5,42,58,45,67,47,97,4,2,51,31,49,1,43,39,61,6,57,9,71,3,82,92,54,88,70,57,94,19,48,74,3,60,30,90,39,9,18,14,30,54,55,29,36,54,87,74,67,22
25,86,31,33,81,86,43,90,13,68,13,79,18,62,67,62,74,32,94,79,13,57,68,13,4,72,58,10,26,18,60,19,55,45,8,13,45,43,98,80,58,12,20,75,7,63,25,64,22,15,85,77,15,46,4,20,53,60,14,23,79,33,23,1,68,23,39,5,53,80,28,96,49,45,75,77,36,7,86,21
15,60,29,15,13,74,4,47,69,73,52,58,4,75,96,24,9,24,28,29,39,81,11,3,2,38,82,3,6,86,42,42,36,2,46,3,28,35,14,17,49,36,50,12,67,24,70,16,49,58,64,22,54,76,62,10,37,62,27,92,13,56,77,33,92,91,52,50,69,86,10,5,22,32,66,78,5,15,6,87
92,55,50,74,49,93,46,66,65,28,34,84,5,19,14,33,21,96,49,49,72,33,45,61,18,35,3,79,83,11,74,23,32,66,24,88,83,29,76,50,90,21,33,31,12,26,36,69,1,61,25,70,11,18,9,21,30,29,46,44,12,82,17,83,18,16,89,95,68,87,64,67,15,64,100,57,96,86,50,10
61,78,45,27,40,31,48,32,49,47,24,32,67,60,2,26,38,62,48,6,94,10,10,67,76,47,66,55,18,45,53,39,84,66,29,3,86,8,89,39,27,71,83,94,65,35,85,35,49,16,15,76,65,30,53,90,86,51,39,67,17,63,7,97,10,59,79,4,12,42,36,11,84,88,89,58,73,98,94,26
39,85,68,24,17,49,5,72,36,100,28,20,3,65,92,27,61,42,16,94,37,38,64,90,77,23,18,96,29,10,51,84,82,19,84,98,92,88,15,90,75,64,88,82,21,4,43,35,23,79,52,28,15,76,32,96,92,60,6,88,46,33,38,23,73,61,27,44,78,29,18,7,44,19,96,62,24,4,72,91
35,80,69,91,96,3,35,48,97,57,24,29,89,33,95,91,97,41,92,1,67,18,98,51,10,91,82,34,62,74,25,14,55,74,63,86,14,12,74,98,91,73,66,55,68,60,69,29,40,47,82,70,76,15,10,82,30,62,67,82,23,29,25,83,67,17,3,48,79,87,94,79,35,89,70,69,67,22,5,10
61,71,62,92,85,92,68,87,61,67,99,96,16,65,12,57,19,96,93,9,78,91,60,92,31,48,18,28,67,65,98,14,60,80,77,2,92,73,43,25,4,83,10,61,6,66,14,39,39,26,33,13,74,8,2,86,39,61,48,15,55,41,39,21,89,19,55,49,9,66,37,99,21,78,10,1,95,76,34,63
49,18,62,17,83,87,47,27,54,7,11,55,40,9,37,64,5,23,41,16,26,97,48,73,26,65,50,33,81,95,4,19,95,57,76,89,69,61,17,91,5,34,25,75,95,30,50,16,8,48,65,91,71,78,55,98,58,32,50,22,30,90,97,30,99,31,85,37,3,8,86,33,12,97,19,57,44,28,66,80
83,67,17,7,22,90,37,41,43,3,97,49,39,71,70,62,17,78,27,28,89,15,78,13,8,74,35,33,99,67,31,34,78,21,70,21,96,46,21,14,81,77,94,82,28,35,71,8,43,44,38,34,28,64,5,37,87,2,52,75,19,31,14,29,82,20,30,49,1,94,94,53,42,82,37,2,1,40,46,71
69,33,9,73,19,47,75,53,97,36,93,16,16,90,69,36,28,96,8,45,9,56,78,10,78,32,85,63,89,20,17,71,22,83,58,76,99,51,12,28,80,55,71,38,62,59,32,30,62,29,24,52,90,28,69,20,30,64,27,52,91,8,83,5,79,24,72,95,78,33,11,88,72,41,19,46,35,88,15,80
22,95,47,62,87,28,20,31,34,35,16,78,78,47,1,17,41,80,58,69,82,26,78,10,83,16,20,27,66,78,48,48,65,74,29,81,18,75,84,11,36,3,67,77,70,13,76,65,70,9,99,13,7,73,95,40,49,28,44,24,10,41,76,64,73,64,13,75,94,75,17,5,23,97,68,9,18,71,25,43
72,90,35,90,56,19,52,67,86,99,3,16,62,17,46,47,58,18,43,35,72,37,56,50,95,6,39,60,97,97,16,11,42,18,14,57,66,23,8,85,24,99,19,100,17,86,64,98,78,13,88,81,96,100,86,81,88,61,9,61,48,70,99,16,69,75,82,35,36,6,27,16,2,32,62,21,44,24,43,6
55,99,40,26,75,78,52,75,19,43,65,23,97,38,63,61,17,62,7,100,75,5,52,69,88,82,4,41,54,42,84,66,66,5,70,59,68,23,30,13,60,60,18,89,30,67,23,90,59,30,7,7,94,95,66,67,86,39,81,65,79,41,72,91,39,14,1,25,49,50,83,32,20,73,62,71,60,44,74,8
94,97,83,19,1,13,7,62,24,98,11,38,18,18,34,74,99,22,43,9,15,30,57,46,25,50,100,1,42,63,74,57,85,36,95,41,67,53,35,93,63,13,25,59,48,38,2,46,4,6,21,12,60,85,20,81,15,93,14,93,27,67,61,33,38,72,72,13,42,93,58,92,80,81,67,76,94,60,39,47
20,60,37,77,42,30,31,85,25,100,4,32,57,66,68,69,27,23,66,11,19,16,86,22,97,64,64,26,55,55,10,60,60,4,65,37,54,87,40,29,47,44,64,6,100,40,95,50,92,50,10,58,37,52,10,37,48,47,81,75,20,55,89,18,93,18,52,5,43,27,22,50,40,67,14,6,61,7,41,70
6,66,58,61,59,99,10,81,11,92,59,36,8,32,38,13,5,58,38,12,48,79,4,80,93,33,19,55,83,84,93,14,75,66,49,48,11,27,49,82,73,57,98,65,18,15,73,71,60,79,5,13,32,98,11,48,41,54,5,30,99,61,90,25,35,26,40,5,88,3,89,68,82,85,70,19,26,17,5,36
39,13,6,94,87,75,44,34,22,78,84,21,100,36,56,58,77,24,49,35,31,10,63,71,98,33,88,21,15,1,42,71,3,64,65,94,76,83,26,95,38,62,3,85,3,43,60,66,18,32,95,83,16,74,24,36,42,11,5,87,11,82,56,4,31,90,89,60,14,67,52,22,45,13,46,83,17,6,24,5
92,26,25,79,35,96,84,44,57,91,77,54,90,87,8,96,92,3,54,45,79,55,95,34,21,20,32,5,91,39,23,72,85,25,19,69,57,40,69,21,62,69,31,29,27,80,3,36,53,83,47,48,65,25,64,79,18,1,71,100,20,90,22,20,83,26,15,39,98,83,74,7,19,10,50,83,90,4,17,87
2,84,89,75,87,95,44,87,13,52,33,4,92,2,42,49,56,100,94,18,92,20,26,53,46,57,62,61,74,16,95,42,100,77,67,91,56,61,53,79,72,29,89,86,43,44,4,8,43,14,17,83,54,72,13,23,31,74,97,82,44,93,92,7,58,39,39,40,17,50,12,19,98,18,90,47,32,47,48,23
53,42,75,15,65,32,61,69,59,50,1,85,58,58,63,89,3,29,91,43,51,26,37,96,75,46,76,87,26,92,78,94,47,14,13,91,63,34,11,69,50,28,10,33,25,55,52,16,76,52,5,62,29,77,58,68,67,74,1,81,43,97,70,93,100,17,62,42,11,84,89,56,83,28,71,5,24,96,74,17
23,84,39,98,94,20,41,71,35,3,38,70,14,58,79,33,42,18,48,83,77,40,73,49,58,76,38,41,72,12,85,30,64,49,1,52,56,66,57,15,46,90,47,14,8,78,13,78,88,42,47,10,5,14,91,83,36,28,84,96,65,46,15,26,74,17,74,28,61,41,66,38,5,17,28,32,60,70,64,39
25,23,99,2,82,68,13,50,13,23,20,69,85,21,48,18,58,83,66,76,80,47,72,99,80,97,12,20,74,74,37,22,1,32,16,100,72,61,25,95,10,62,20,73,12,50,45,73,15,49,74,41,12,33,90,33,64,82,49,19,80,77,7,74,7,96,98,67,82,57,9,30,86,66,91,54,36,79,79,7
31,62,1,43,26,69,56,57,62,49,13,15,84,42,85,69,24,99,41,43,62,1,44,29,21,9,37,45,67,11,31,85,38,34,8,14,22,93,90,91,36,39,60,37,29,51,15,66,88,77,84,3,63,14,99,24,40,74,49,40,4,64,5,73,50,45,96,63,47,15,84,13,71,32,30,16,77,21,78,42
69,49,51,16,91,31,21,3,88,26,92,78,49,84,100,16,15,78,96,47,99,82,25,74,91,80,92,49,8,95,28,59,36,70,32,97,86,16,28,77,35,1,4,21,32,97,56,14,58,60,46,63,73,48,57,75,93,83,76,21,48,100,47,66,58,51,64,2,3,10,26,7,91,1,24,34,1,5,99,44
45,62,56,22,58,98,88,48,11,83,2,6,63,33,57,56,86,97,18,31,76,66,33,62,96,83,15,42,97,49,86,89,73,65,66,66,3,19,99,35,70,36,80,32,71,38,19,70,38,70,15,73,15,48,65,36,48,92,4,6,53,65,12,51,30,76,60,24,69,100,43,49,70,25,22,59,90,20,57,96
93,32,34,68,41,36,31,88,34,70,13,11,50,44,88,81,45,63,39,90,38,2,60,7,48,79,31,62,40,80,5,69,76,82,33,85,61,91,22,62,27,16,22,2,24,75,18,98,6,70,80,8,74,13,32,39,40,45,57,62,13,29,23,40,94,100,90,79,47,93,78,58,14,81,59,1,87,21,96,45
13,44,98,82,11,86,47,19,93,32,11,45,85,84,35,54,55,51,63,99,7,25,30,8,46,35,4,72,32,93,47,86,10,60,97,5,21,43,68,96,69,29,22,100,44,79,50,17,25,15,58,47,3,26,62,72,71,83,12,8,73,81,53,3,88,66,50,88,15,23,24,36,57,16,25,15,78,90,90,97
48,39,93,39,68,79,98,51,13,40,33,9,39,56,13,27,90,3,66,36,95,35,21,18,99,60,8,29,23,80,78,80,67,7,81,42,76,86,91,72,29,86,60,92,34,37,34,64,61,42,38,82,21,81,27,3,46,30,96,100,32,48,57,91,16,55,14,9,97,52,16,94,40,90,71,75,73,45,51,11
68,99,73,89,96,71,42,78,65,61,47,91,68,36,37,80,42,53,84,35,34,59,24,83,88,90,48,61,34,59,4,31,33,12,23,24,26,3,63,35,70,24,26,33,87,55,13,52,55,23,52,87,5,41,57,61,61,44,61,34,54,86,52,5,38,53,31,30,71,67,63,35,77,90,37,88,22,13,40,4
73,55,3,42,25,39,82,22,32,31,75,94,72,32,12,74,40,65,47,9,97,75,60,46,7,95,18,2,4,76,51,64,97,91,72,49,40,2,77,3,91,9,53,54,33,28,23,12,71,61,28,69,41,33,99,68,91,43,94,44,69,51,38,32,30,71,35,42,100,61,12,23,64,99,6,14,35,19,12,56
52,88,21,31,94,11,66,79,5,94,23,87,28,100,52,22,16,25,46,20,82,52,34,19,52,23,96,38,54,52,89,37,3,61,70,53,17,82,21,14,61,48,65,100,89,36,36,26,56,19,4,26,12,33,55,90,60,56,81,54,79,20,22,61,62,13,81,86,40,99,89,73,41,9,11,95,67,98,48,27
67,67,13,82,5,81,39,57,4,75,4,56,47,45,20,62,25,27,64,34,18,59,17,67,63,32,92,24,91,1,12,49,16,24,5,69,86,11,92,56,55,59,4,63,26,20,68,70,69,33,52,65,27,31,10,100,96,12,92,65,51,97,91,95,7,56,74,88,54,98,71,51,10,10,40,59,26,64,50,27
39,91,64,10,84,76,13,58,19,16,18,60,34,62,3,44,8,67,74,25,95,88,85,51,62,97,31,61,64,81,49,17,75,4,36,66,15,3,48,10,92,53,24,29,1,42,37,61,4,18,88,77,65,16,53,11,18,49,15,59,55,15,98,11,26,39,52,27,48,33,98,68,36,73,52,33,58,47,39,94
55,2,100,89,2,86,7,65,95,4,20,25,8,77,85,2,43,4,77,85,61,43,68,13,92,75,56,47,81,82,29,50,57,52,11,59,84,75,7,57,28,38,58,61,70,45,34,37,76,76,88,97,94,71,99,65,26,89,97,75,98,52,92,3,97,96,73,54,32,29,66,95,22,88,81,40,87,97,75,34
41,34,77,49,65,29,4,3,99,63,95,84,81,73,56,24,45,47,88,52,4,93,18,52,69,25,11,47,57,32,5,47,81,28,53,24,47,13,42,10,83,79,64,45,96,43,60,96,25,62,31,88,6,96,6,16,93,33,32,48,53,89,38,79,7,70,40,17,4,100,2,29,24,63,55,59,45,5,45,12
19,51,41,81,23,77,51,30,72,65,90,66,82,9,96,80,80,99,19,20,53,79,30,83,47,12,48,45,97,97,79,58,38,45,7,57,81,96,87,35,25,91,84,4,68,17,33,13,14,37,93,64,76,10,33,59,47,89,21,1,24,44,100,77,67,66,65,19,2,37,83,44,54,29,5,87,45,91,71,40
4,61,71,93,24,51,23,5,80,26,33,33,34,28,93,70,53,13,74,87,84,43,96,50,70,82,50,29,26,91,12,82,60,83,96,49,36,56,79,88,32,38,37,24,51,89,3,56,29,96,62,75,16,45,57,89,13,71,89,40,70,45,92,8,28,1,49,16,2,62,78,71,14,9,50,7,62,72,22,2
98,79,55,41,43,11,82,44,43,49,60,93,48,26,12,80,3,47,95,10,43,59,97,60,99,16,56,75,62,29,57,37,34,67,24,11,24,10,56,38,37,41,91,43,45,17,80,21,41,62,92,49,31,80,85,38,25,61,99,47,67,94,45,34,73,30,26,10,15,61,34,30,49,39,41,18,22,89,40,30
